"geoRegion","variant_type","date","entries","sumTotal","freq","prct","prct_lower_ci","prct_upper_ci","prct_mean7d","timeframe_all","type","version","classification","data_source"
"CHFL","all_sequenced",2020-10-18,27,660,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-19,19,679,1,100,82.4,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-19,19,679,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-20,27,706,1,100,87.2,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-20,27,706,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-21,29,735,1,100,88.1,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-21,29,735,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-22,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-22,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-22,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-22,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-22,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-22,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-22,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-22,18,753,1,100,81.5,100,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-22,18,753,1,100,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-23,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-23,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-23,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-23,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-23,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-23,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-23,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-23,42,795,1,100,91.6,100,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-23,42,795,1,100,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-24,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-24,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-24,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-24,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-24,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-24,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-24,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-24,31,826,1,100,88.8,100,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-24,31,826,1,100,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-25,0,0,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-25,0,0,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-25,0,0,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-25,0,0,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-25,0,0,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-25,0,0,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-25,0,0,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-25,0,826,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-25,0,826,NA,NA,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-26,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-26,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-26,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-26,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-26,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-26,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-26,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-26,47,873,1,100,92.5,100,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-26,47,873,1,100,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-27,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-27,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-27,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-27,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-27,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-27,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-27,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-27,20,893,1,100,83.2,100,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-27,20,893,1,100,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-28,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-28,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-28,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-28,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-28,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-28,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-28,0,0,0,0,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-28,17,910,1,100,80.5,100,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-28,17,910,1,100,NA,NA,NA,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-29,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-29,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-29,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-29,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-29,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-29,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-29,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-29,2,912,1,100,15.8,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-29,2,912,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-30,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-30,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-30,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-30,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-30,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-30,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-30,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-30,91,1003,1,100,96,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-30,91,1003,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-10-31,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-10-31,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-10-31,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-10-31,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-10-31,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-10-31,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-10-31,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-10-31,33,1036,1,100,89.4,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-10-31,33,1036,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-01,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-11-01,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-11-01,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-11-01,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-11-01,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-11-01,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-11-01,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-11-01,11,1047,1,100,71.5,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-11-01,11,1047,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-02,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-11-02,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-11-02,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-11-02,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-11-02,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-11-02,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-11-02,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-11-02,145,1192,1,100,97.5,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-11-02,145,1192,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-03,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-11-03,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-11-03,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-11-03,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-11-03,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-11-03,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-11-03,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-11-03,117,1309,1,100,96.9,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-11-03,117,1309,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-04,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-11-04,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-11-04,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-11-04,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-11-04,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-11-04,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-11-04,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-11-04,210,1519,1,100,98.3,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-11-04,210,1519,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-05,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-11-05,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-11-05,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-11-05,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-11-05,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-11-05,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-11-05,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-11-05,1,1520,1,100,2.5,100,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-11-05,1,1520,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-06,0,0,0,0,NA,NA,0.4,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-11-06,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-11-06,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-11-06,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-11-06,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-11-06,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-11-06,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-11-06,101,1621,1,100,96.4,100,99.6,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-11-06,101,1621,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-07,0,0,0,0,NA,NA,0.4,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-11-07,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-11-07,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-11-07,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-11-07,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-11-07,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-11-07,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-11-07,299,1920,1,100,98.8,100,99.6,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-11-07,299,1920,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-08,0,0,0,0,NA,NA,0.4,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.351",2020-11-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.1",2020-11-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","P.2",2020-11-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.617",2020-11-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.525",2020-11-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.526",2020-11-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","other_lineages",2020-11-08,229,2149,1,100,98.4,100,99.6,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-11-08,229,2149,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-11-09,9,9,0.027,2.7,1.3,5.1,0.5,TRUE,"COVID19VirusVariants","2021-05-16_23-59-00","default","wgs"
