"date","geoRegion","sex","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202052,"BE","male",0,"sex",510170,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202053,"BE","male",0,"sex",510170,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202101,"BE","male",0,"sex",510170,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202102,"BE","male",1933,"sex",510170,1933,0.38,0.38,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.438,43.8
202103,"BE","male",4241,"sex",510170,6174,0.83,1.21,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.426,42.6
202104,"BE","male",4714,"sex",510170,10888,0.92,2.13,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.458,45.8
202105,"BE","male",4986,"sex",510170,15874,0.98,3.11,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.453,45.3
202106,"BE","male",4272,"sex",510170,20146,0.84,3.95,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.386,38.6
202107,"BE","male",3758,"sex",510170,23904,0.74,4.69,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.331,33.1
202108,"BE","male",1757,"sex",510170,25661,0.34,5.03,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.326,32.6
202109,"BE","male",1919,"sex",510170,27580,0.38,5.41,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.377,37.7
202110,"BE","male",5452,"sex",510170,33032,1.07,6.47,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.396,39.6
202111,"BE","male",5570,"sex",510170,38602,1.09,7.57,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.47,47
202112,"BE","male",4712,"sex",510170,43314,0.92,8.49,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.473,47.3
202113,"BE","male",5818,"sex",510170,49132,1.14,9.63,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.41,41
202114,"BE","male",7256,"sex",510170,56388,1.42,11.05,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.446,44.6
202115,"BE","male",12744,"sex",510170,69132,2.5,13.55,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.457,45.7
202116,"BE","male",14778,"sex",510170,83910,2.9,16.45,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.465,46.5
202117,"BE","male",20930,"sex",510170,104840,4.1,20.55,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.523,52.3
202118,"BE","male",23401,"sex",510170,128241,4.59,25.14,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.465,46.5
202119,"BE","male",21298,"sex",510170,149539,4.17,29.31,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.493,49.3
202120,"BE","male",18880,"sex",510170,168419,3.7,33.01,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.493,49.3
202052,"BE","female",0,"sex",529304,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202053,"BE","female",0,"sex",529304,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202101,"BE","female",0,"sex",529304,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202102,"BE","female",2482,"sex",529304,2482,0.47,0.47,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.562,56.2
202103,"BE","female",5701,"sex",529304,8183,1.08,1.55,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.573,57.3
202104,"BE","female",5571,"sex",529304,13754,1.05,2.6,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.541,54.1
202105,"BE","female",6006,"sex",529304,19760,1.13,3.73,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.546,54.6
202106,"BE","female",6778,"sex",529304,26538,1.28,5.01,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.613,61.3
202107,"BE","female",7577,"sex",529304,34115,1.43,6.45,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.668,66.8
202108,"BE","female",3628,"sex",529304,37743,0.69,7.13,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.673,67.3
202109,"BE","female",3164,"sex",529304,40907,0.6,7.73,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.622,62.2
202110,"BE","female",8313,"sex",529304,49220,1.57,9.3,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.604,60.4
202111,"BE","female",6273,"sex",529304,55493,1.19,10.48,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.529,52.9
202112,"BE","female",5251,"sex",529304,60744,0.99,11.48,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.527,52.7
202113,"BE","female",8351,"sex",529304,69095,1.58,13.05,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.589,58.9
202114,"BE","female",8998,"sex",529304,78093,1.7,14.75,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.553,55.3
202115,"BE","female",15157,"sex",529304,93250,2.86,17.62,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.543,54.3
202116,"BE","female",17008,"sex",529304,110258,3.21,20.83,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.535,53.5
202117,"BE","female",19063,"sex",529304,129321,3.6,24.43,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.476,47.6
202118,"BE","female",26925,"sex",529304,156246,5.09,29.52,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.535,53.5
202119,"BE","female",21920,"sex",529304,178166,4.14,33.66,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.507,50.7
202120,"BE","female",19410,"sex",529304,197576,3.67,37.33,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.507,50.7
202052,"BE","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202053,"BE","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202101,"BE","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202102,"BE","unknown",2,"sex",NA,2,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202103,"BE","unknown",9,"sex",NA,11,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202104,"BE","unknown",9,"sex",NA,20,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202105,"BE","unknown",5,"sex",NA,25,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202106,"BE","unknown",7,"sex",NA,32,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202107,"BE","unknown",6,"sex",NA,38,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202108,"BE","unknown",2,"sex",NA,40,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202109,"BE","unknown",4,"sex",NA,44,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202110,"BE","unknown",5,"sex",NA,49,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202111,"BE","unknown",9,"sex",NA,58,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202112,"BE","unknown",9,"sex",NA,67,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202113,"BE","unknown",11,"sex",NA,78,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202114,"BE","unknown",11,"sex",NA,89,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202115,"BE","unknown",14,"sex",NA,103,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202116,"BE","unknown",23,"sex",NA,126,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202117,"BE","unknown",29,"sex",NA,155,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202118,"BE","unknown",47,"sex",NA,202,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202119,"BE","unknown",26,"sex",NA,228,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202120,"BE","unknown",22,"sex",NA,250,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.001,0.1
202052,"BL","male",0,"sex",141890,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202053,"BL","male",70,"sex",141890,70,0.05,0.05,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.273,27.3
202101,"BL","male",780,"sex",141890,850,0.55,0.6,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.481,48.1
202102,"BL","male",1334,"sex",141890,2184,0.94,1.54,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.444,44.4
202103,"BL","male",1448,"sex",141890,3632,1.02,2.56,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.431,43.1
202104,"BL","male",671,"sex",141890,4303,0.47,3.03,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.468,46.8
202105,"BL","male",467,"sex",141890,4770,0.33,3.36,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.516,51.6
202106,"BL","male",755,"sex",141890,5525,0.53,3.89,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.454,45.4
202107,"BL","male",2034,"sex",141890,7559,1.43,5.33,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.45,45
202108,"BL","male",1373,"sex",141890,8932,0.97,6.3,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.416,41.6
202109,"BL","male",1695,"sex",141890,10627,1.19,7.49,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.496,49.6
202110,"BL","male",1315,"sex",141890,11942,0.93,8.42,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.465,46.5
202111,"BL","male",1202,"sex",141890,13144,0.85,9.26,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.461,46.1
202112,"BL","male",2680,"sex",141890,15824,1.89,11.15,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.474,47.4
202113,"BL","male",1829,"sex",141890,17653,1.29,12.44,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.485,48.5
202114,"BL","male",2000,"sex",141890,19653,1.41,13.85,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.49,49
202115,"BL","male",6255,"sex",141890,25908,4.41,18.26,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.492,49.2
202116,"BL","male",5716,"sex",141890,31624,4.03,22.29,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.41,41
202117,"BL","male",3621,"sex",141890,35245,2.55,24.84,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.42,42
202118,"BL","male",3166,"sex",141890,38411,2.23,27.07,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.492,49.2
202119,"BL","male",2615,"sex",141890,41026,1.84,28.91,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.503,50.3
202120,"BL","male",6729,"sex",141890,47755,4.74,33.66,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.517,51.7
202052,"BL","female",0,"sex",147578,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202053,"BL","female",185,"sex",147578,185,0.13,0.13,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.723,72.3
202101,"BL","female",843,"sex",147578,1028,0.57,0.7,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.519,51.9
202102,"BL","female",1670,"sex",147578,2698,1.13,1.83,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.556,55.6
202103,"BL","female",1910,"sex",147578,4608,1.29,3.12,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.569,56.9
202104,"BL","female",763,"sex",147578,5371,0.52,3.64,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.532,53.2
202105,"BL","female",438,"sex",147578,5809,0.3,3.94,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.484,48.4
202106,"BL","female",909,"sex",147578,6718,0.62,4.55,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.546,54.6
202107,"BL","female",2483,"sex",147578,9201,1.68,6.23,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.55,55
202108,"BL","female",1930,"sex",147578,11131,1.31,7.54,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.584,58.4
202109,"BL","female",1724,"sex",147578,12855,1.17,8.71,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.504,50.4
202110,"BL","female",1514,"sex",147578,14369,1.03,9.74,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.535,53.5
202111,"BL","female",1404,"sex",147578,15773,0.95,10.69,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.539,53.9
202112,"BL","female",2973,"sex",147578,18746,2.01,12.7,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.526,52.6
202113,"BL","female",1942,"sex",147578,20688,1.32,14.02,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.515,51.5
202114,"BL","female",2082,"sex",147578,22770,1.41,15.43,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.51,51
202115,"BL","female",6458,"sex",147578,29228,4.38,19.81,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.508,50.8
202116,"BL","female",8230,"sex",147578,37458,5.58,25.38,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.59,59
202117,"BL","female",5010,"sex",147578,42468,3.39,28.78,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.58,58
202118,"BL","female",3271,"sex",147578,45739,2.22,30.99,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.508,50.8
202119,"BL","female",2579,"sex",147578,48318,1.75,32.74,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.497,49.7
202120,"BL","female",6284,"sex",147578,54602,4.26,37,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.483,48.3
202052,"BL","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202053,"BL","unknown",1,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.004,0.4
202101,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202102,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202103,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202104,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202105,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202106,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202107,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202108,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202109,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202110,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202111,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202112,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202113,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202114,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202115,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202116,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202117,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202118,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202119,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202120,"BL","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0,0
202052,"BS","male",0,"sex",94997,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202053,"BS","male",1131,"sex",94997,1131,1.19,1.19,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.518,51.8
202101,"BS","male",834,"sex",94997,1965,0.88,2.07,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.505,50.5
202102,"BS","male",1481,"sex",94997,3446,1.56,3.63,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.445,44.5
202103,"BS","male",730,"sex",94997,4176,0.77,4.4,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.375,37.5
202104,"BS","male",367,"sex",94997,4543,0.39,4.78,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.345,34.5
202105,"BS","male",292,"sex",94997,4835,0.31,5.09,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.364,36.4
202106,"BS","male",470,"sex",94997,5305,0.49,5.58,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.432,43.2
202107,"BS","male",43,"sex",94997,5348,0.05,5.63,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.307,30.7
202108,"BS","male",460,"sex",94997,5808,0.48,6.11,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.422,42.2
202109,"BS","male",724,"sex",94997,6532,0.76,6.88,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.365,36.5
202110,"BS","male",388,"sex",94997,6920,0.41,7.28,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.365,36.5
202111,"BS","male",218,"sex",94997,7138,0.23,7.51,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.367,36.7
202112,"BS","male",1174,"sex",94997,8312,1.24,8.75,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.382,38.2
202113,"BS","male",938,"sex",94997,9250,0.99,9.74,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.366,36.6
202114,"BS","male",708,"sex",94997,9958,0.75,10.48,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.396,39.6
202115,"BS","male",1118,"sex",94997,11076,1.18,11.66,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.335,33.5
202116,"BS","male",3939,"sex",94997,15015,4.15,15.81,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.456,45.6
202117,"BS","male",3296,"sex",94997,18311,3.47,19.28,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.449,44.9
202118,"BS","male",3984,"sex",94997,22295,4.19,23.47,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.441,44.1
202119,"BS","male",5728,"sex",94997,28023,6.03,29.5,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.506,50.6
202120,"BS","male",2913,"sex",94997,30936,3.07,32.57,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.479,47.9
202052,"BS","female",0,"sex",100847,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",NA,NA
202053,"BS","female",1053,"sex",100847,1053,1.04,1.04,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.482,48.2
202101,"BS","female",817,"sex",100847,1870,0.81,1.85,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.495,49.5
202102,"BS","female",1844,"sex",100847,3714,1.83,3.68,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.555,55.5
202103,"BS","female",1216,"sex",100847,4930,1.21,4.89,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.625,62.5
202104,"BS","female",698,"sex",100847,5628,0.69,5.58,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.655,65.5
202105,"BS","female",510,"sex",100847,6138,0.51,6.09,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.636,63.6
202106,"BS","female",617,"sex",100847,6755,0.61,6.7,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.568,56.8
202107,"BS","female",97,"sex",100847,6852,0.1,6.79,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.693,69.3
202108,"BS","female",631,"sex",100847,7483,0.63,7.42,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.578,57.8
202109,"BS","female",1259,"sex",100847,8742,1.25,8.67,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.635,63.5
202110,"BS","female",675,"sex",100847,9417,0.67,9.34,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.635,63.5
202111,"BS","female",376,"sex",100847,9793,0.37,9.71,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.633,63.3
202112,"BS","female",1900,"sex",100847,11693,1.88,11.59,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.618,61.8
202113,"BS","female",1622,"sex",100847,13315,1.61,13.2,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.634,63.4
202114,"BS","female",1080,"sex",100847,14395,1.07,14.27,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.604,60.4
202115,"BS","female",2215,"sex",100847,16610,2.2,16.47,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.665,66.5
202116,"BS","female",4708,"sex",100847,21318,4.67,21.14,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.544,54.4
202117,"BS","female",4037,"sex",100847,25355,4,25.14,"COVID19AtLeastOneDosePersons","2021-05-28_09-38-54","detailed",0.551,55.1
