date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202109,AI,age,50,indication,16128,1234,NA,0.667,66.7,53.1,0.31,7.65,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202110,AI,age,44,indication,16128,1278,NA,0.419,41.9,52.6,0.27,7.92,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202111,AI,age,13,indication,16128,1291,NA,0.591,59.099999999999994,52.7,0.08,8,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202112,AI,age,123,indication,16128,1414,NA,0.366,36.6,50.7,0.76,8.77,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202113,AI,age,156,indication,16128,1570,NA,0.237,23.7,45.5,0.97,9.73,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202114,AI,age,47,indication,16128,1617,NA,0.151,15.1,43,0.29,10.03,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202115,AI,age,8,indication,16128,1625,NA,0.077,7.7,42.1,0.05,10.08,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202116,AI,age,142,indication,16128,1767,NA,0.22,22,39.2,0.88,10.96,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202117,AI,age,144,indication,16128,1911,NA,0.131,13.100000000000001,34.1,0.89,11.85,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202118,AI,age,56,indication,16128,1967,NA,0.08,8,31.2,0.35,12.2,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202119,AI,age,29,indication,16128,1996,NA,0.059,5.8999999999999995,29.4,0.18,12.38,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202120,AI,age,59,indication,16128,2055,NA,0.075,7.5,27.1,0.37,12.74,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202121,AI,age,35,indication,16128,2090,NA,0.03,3,23.9,0.22,12.96,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202122,AI,age,22,indication,16128,2112,NA,0.019,1.9,21.3,0.14,13.1,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202123,AI,age,28,indication,16128,2140,NA,0.041,4.1000000000000005,20.200000000000003,0.17,13.27,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202124,AI,age,10,indication,16128,2150,NA,0.021,2.1,19.400000000000002,0.06,13.33,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202125,AI,age,9,indication,16128,2159,NA,0.012,1.2,18.2,0.06,13.39,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202126,AI,age,11,indication,16128,2170,NA,0.013,1.3,17.1,0.07,13.45,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202052,AI,chronic_disease,6,indication,16128,6,NA,0.133,13.3,13.3,0.04,0.04,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202053,AI,chronic_disease,0,indication,16128,6,NA,NA,NA,13.3,0,0.04,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202101,AI,chronic_disease,85,indication,16128,91,NA,0.241,24.099999999999998,22.900000000000002,0.53,0.56,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202102,AI,chronic_disease,57,indication,16128,148,NA,0.294,29.4,25,0.35,0.92,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202103,AI,chronic_disease,144,indication,16128,292,NA,0.402,40.2,30.8,0.89,1.81,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202104,AI,chronic_disease,29,indication,16128,321,NA,0.167,16.7,28.599999999999998,0.18,1.99,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202105,AI,chronic_disease,78,indication,16128,399,NA,0.243,24.3,27.6,0.48,2.47,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202106,AI,chronic_disease,105,indication,16128,504,NA,0.355,35.5,28.999999999999996,0.65,3.12,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202107,AI,chronic_disease,136,indication,16128,640,NA,0.338,33.800000000000004,29.9,0.84,3.97,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202108,AI,chronic_disease,28,indication,16128,668,NA,0.259,25.900000000000002,29.7,0.17,4.14,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202109,AI,chronic_disease,25,indication,16128,693,NA,0.333,33.300000000000004,29.799999999999997,0.16,4.3,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202110,AI,chronic_disease,51,indication,16128,744,NA,0.486,48.6,30.599999999999998,0.32,4.61,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202111,AI,chronic_disease,7,indication,16128,751,NA,0.318,31.8,30.599999999999998,0.04,4.66,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202112,AI,chronic_disease,123,indication,16128,874,NA,0.366,36.6,31.3,0.76,5.42,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202113,AI,chronic_disease,400,indication,16128,1274,NA,0.607,60.699999999999996,37,2.48,7.9,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202114,AI,chronic_disease,173,indication,16128,1447,NA,0.554,55.400000000000006,38.5,1.07,8.97,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202115,AI,chronic_disease,44,indication,16128,1491,NA,0.423,42.3,38.6,0.27,9.24,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202116,AI,chronic_disease,304,indication,16128,1795,NA,0.471,47.099999999999994,39.800000000000004,1.88,11.13,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202117,AI,chronic_disease,518,indication,16128,2313,NA,0.472,47.199999999999996,41.3,3.21,14.34,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202118,AI,chronic_disease,283,indication,16128,2596,NA,0.405,40.5,41.199999999999996,1.75,16.1,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202119,AI,chronic_disease,85,indication,16128,2681,NA,0.172,17.2,39.4,0.53,16.62,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202120,AI,chronic_disease,257,indication,16128,2938,NA,0.327,32.7,38.7,1.59,18.22,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202121,AI,chronic_disease,212,indication,16128,3150,NA,0.182,18.2,36,1.31,19.53,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202122,AI,chronic_disease,168,indication,16128,3318,NA,0.145,14.499999999999998,33.5,1.04,20.57,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202123,AI,chronic_disease,78,indication,16128,3396,NA,0.113,11.3,32,0.48,21.06,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202124,AI,chronic_disease,52,indication,16128,3448,NA,0.111,11.1,31.1,0.32,21.38,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202125,AI,chronic_disease,54,indication,16128,3502,NA,0.071,7.1,29.599999999999998,0.33,21.71,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202126,AI,chronic_disease,64,indication,16128,3566,NA,0.078,7.8,28.199999999999996,0.4,22.11,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202052,AI,med_prof,6,indication,16128,6,NA,0.133,13.3,13.3,0.04,0.04,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202053,AI,med_prof,0,indication,16128,6,NA,NA,NA,13.3,0,0.04,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202101,AI,med_prof,27,indication,16128,33,NA,0.077,7.7,8.3,0.17,0.2,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202102,AI,med_prof,19,indication,16128,52,NA,0.098,9.8,8.799999999999999,0.12,0.32,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202103,AI,med_prof,27,indication,16128,79,NA,0.075,7.5,8.3,0.17,0.49,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202104,AI,med_prof,20,indication,16128,99,NA,0.115,11.5,8.799999999999999,0.12,0.61,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202105,AI,med_prof,23,indication,16128,122,NA,0.072,7.199999999999999,8.4,0.14,0.76,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202106,AI,med_prof,28,indication,16128,150,NA,0.095,9.5,8.6,0.17,0.93,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202107,AI,med_prof,36,indication,16128,186,NA,0.09,9,8.7,0.22,1.15,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202108,AI,med_prof,5,indication,16128,191,NA,0.046,4.6,8.5,0.03,1.18,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202109,AI,med_prof,0,indication,16128,191,NA,0,0,8.200000000000001,0,1.18,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202110,AI,med_prof,3,indication,16128,194,NA,0.029,2.9000000000000004,8,0.02,1.2,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202111,AI,med_prof,0,indication,16128,194,NA,0,0,7.9,0,1.2,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202112,AI,med_prof,46,indication,16128,240,NA,0.137,13.700000000000001,8.6,0.29,1.49,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202113,AI,med_prof,11,indication,16128,251,NA,0.017,1.7000000000000002,7.3,0.07,1.56,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202114,AI,med_prof,16,indication,16128,267,NA,0.051,5.1,7.1,0.1,1.66,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202115,AI,med_prof,5,indication,16128,272,NA,0.048,4.8,7.000000000000001,0.03,1.69,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202116,AI,med_prof,19,indication,16128,291,NA,0.029,2.9000000000000004,6.5,0.12,1.8,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202117,AI,med_prof,41,indication,16128,332,NA,0.037,3.6999999999999997,5.8999999999999995,0.25,2.06,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202118,AI,med_prof,32,indication,16128,364,NA,0.046,4.6,5.800000000000001,0.2,2.26,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202119,AI,med_prof,24,indication,16128,388,NA,0.048,4.8,5.7,0.15,2.41,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202120,AI,med_prof,34,indication,16128,422,NA,0.043,4.3,5.6000000000000005,0.21,2.62,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202121,AI,med_prof,37,indication,16128,459,NA,0.032,3.2,5.2,0.23,2.85,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202122,AI,med_prof,49,indication,16128,508,NA,0.042,4.2,5.1,0.3,3.15,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202123,AI,med_prof,26,indication,16128,534,NA,0.038,3.8,5,0.16,3.31,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202124,AI,med_prof,17,indication,16128,551,NA,0.036,3.5999999999999996,5,0.11,3.42,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202125,AI,med_prof,29,indication,16128,580,NA,0.038,3.8,4.9,0.18,3.6,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202126,AI,med_prof,26,indication,16128,606,NA,0.032,3.2,4.8,0.16,3.76,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202052,AI,contact_vuln,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202053,AI,contact_vuln,0,indication,16128,0,NA,NA,NA,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202101,AI,contact_vuln,1,indication,16128,1,NA,0.003,0.3,0.3,0.01,0.01,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202102,AI,contact_vuln,2,indication,16128,3,NA,0.01,1,0.5,0.01,0.02,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202103,AI,contact_vuln,15,indication,16128,18,NA,0.042,4.2,1.9,0.09,0.11,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202104,AI,contact_vuln,4,indication,16128,22,NA,0.023,2.3,2,0.02,0.14,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202105,AI,contact_vuln,4,indication,16128,26,NA,0.012,1.2,1.7999999999999998,0.02,0.16,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202106,AI,contact_vuln,8,indication,16128,34,NA,0.027,2.7,2,0.05,0.21,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202107,AI,contact_vuln,21,indication,16128,55,NA,0.052,5.2,2.6,0.13,0.34,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202108,AI,contact_vuln,4,indication,16128,59,NA,0.037,3.6999999999999997,2.6,0.02,0.37,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202109,AI,contact_vuln,0,indication,16128,59,NA,0,0,2.5,0,0.37,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202110,AI,contact_vuln,3,indication,16128,62,NA,0.029,2.9000000000000004,2.6,0.02,0.38,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202111,AI,contact_vuln,2,indication,16128,64,NA,0.091,9.1,2.6,0.01,0.4,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202112,AI,contact_vuln,11,indication,16128,75,NA,0.033,3.3000000000000003,2.7,0.07,0.47,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202113,AI,contact_vuln,26,indication,16128,101,NA,0.039,3.9,2.9000000000000004,0.16,0.63,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202114,AI,contact_vuln,27,indication,16128,128,NA,0.087,8.7,3.4000000000000004,0.17,0.79,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202115,AI,contact_vuln,4,indication,16128,132,NA,0.038,3.8,3.4000000000000004,0.02,0.82,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202116,AI,contact_vuln,68,indication,16128,200,NA,0.105,10.5,4.3999999999999995,0.42,1.24,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202117,AI,contact_vuln,58,indication,16128,258,NA,0.053,5.3,4.6,0.36,1.6,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202118,AI,contact_vuln,71,indication,16128,329,NA,0.102,10.2,5.2,0.44,2.04,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202119,AI,contact_vuln,35,indication,16128,364,NA,0.071,7.1,5.4,0.22,2.26,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202120,AI,contact_vuln,77,indication,16128,441,NA,0.098,9.8,5.800000000000001,0.48,2.73,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202121,AI,contact_vuln,115,indication,16128,556,NA,0.098,9.8,6.4,0.71,3.45,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202122,AI,contact_vuln,102,indication,16128,658,NA,0.088,8.799999999999999,6.6000000000000005,0.63,4.08,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202123,AI,contact_vuln,66,indication,16128,724,NA,0.096,9.6,6.800000000000001,0.41,4.49,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202124,AI,contact_vuln,23,indication,16128,747,NA,0.049,4.9,6.7,0.14,4.63,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202125,AI,contact_vuln,69,indication,16128,816,NA,0.09,9,6.9,0.43,5.06,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202126,AI,contact_vuln,56,indication,16128,872,NA,0.068,6.800000000000001,6.9,0.35,5.41,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202052,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202053,AI,contact_comm,0,indication,16128,0,NA,NA,NA,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202101,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202102,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202103,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202104,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202105,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202106,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202107,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202108,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202109,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202110,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202111,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202112,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202113,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202114,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202115,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202116,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202117,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202118,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202119,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202120,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202121,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202122,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202123,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202124,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202125,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202126,AI,contact_comm,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202052,AI,other,0,indication,16128,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202053,AI,other,0,indication,16128,0,NA,NA,NA,0,0,0,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202101,AI,other,11,indication,16128,11,NA,0.031,3.1,2.8000000000000003,0.07,0.07,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202102,AI,other,17,indication,16128,28,NA,0.088,8.799999999999999,4.7,0.11,0.17,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202103,AI,other,27,indication,16128,55,NA,0.075,7.5,5.800000000000001,0.17,0.34,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202104,AI,other,7,indication,16128,62,NA,0.04,4,5.5,0.04,0.38,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202105,AI,other,11,indication,16128,73,NA,0.034,3.4000000000000004,5.1,0.07,0.45,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202106,AI,other,15,indication,16128,88,NA,0.051,5.1,5.1,0.09,0.55,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202107,AI,other,45,indication,16128,133,NA,0.112,11.200000000000001,6.2,0.28,0.82,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202108,AI,other,15,indication,16128,148,NA,0.139,13.900000000000002,6.6000000000000005,0.09,0.92,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202109,AI,other,0,indication,16128,148,NA,0,0,6.4,0,0.92,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202110,AI,other,4,indication,16128,152,NA,0.038,3.8,6.3,0.02,0.94,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202111,AI,other,0,indication,16128,152,NA,0,0,6.2,0,0.94,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202112,AI,other,33,indication,16128,185,NA,0.098,9.8,6.6000000000000005,0.2,1.15,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202113,AI,other,66,indication,16128,251,NA,0.1,10,7.3,0.41,1.56,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202114,AI,other,49,indication,16128,300,NA,0.157,15.7,8,0.3,1.86,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202115,AI,other,43,indication,16128,343,NA,0.413,41.3,8.9,0.27,2.13,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202116,AI,other,112,indication,16128,455,NA,0.174,17.4,10.100000000000001,0.69,2.82,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202117,AI,other,337,indication,16128,792,NA,0.307,30.7,14.099999999999998,2.09,4.91,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202118,AI,other,257,indication,16128,1049,NA,0.368,36.8,16.6,1.59,6.5,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202119,AI,other,322,indication,16128,1371,NA,0.651,65.10000000000001,20.200000000000003,2,8.5,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202120,AI,other,359,indication,16128,1730,NA,0.457,45.7,22.8,2.23,10.73,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202121,AI,other,769,indication,16128,2499,NA,0.658,65.8,28.499999999999996,4.77,15.49,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202122,AI,other,817,indication,16128,3316,NA,0.706,70.6,33.5,5.07,20.56,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
202123,AI,other,491,indication,16128,3807,NA,0.713,71.3,35.9,3.04,23.6,COVID19VaccDosesAdministered,2021-07-09_10-42-31,detailed
